created_at;id;id_str;text;source;truncated;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;in_reply_to_screen_name;geo;coordinates;place;contributors;retweeted_status;is_quote_status;filter_level;lang;timestamp_ms;user_id;user_id_str;user_screen_name;user_location;user_description;user_protected;user_verified;user_followers_count;user_friends_count;user_created_at;entities_screen_name;entities_name;entities_id;entities_id_str;quoted_status_id;quoted_status_id_str;quoted_status;quoted_status_permalink;extended_entities;possibly_sensitive;extended_tweet
Sat Nov 21 20:49:45 +0000 2020;1330252080762793990;1330252080762793990;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605991785599;58218008;58218008;danielmatoss;Salvador;Queria ser Urbanista, mas virei Arquiteto...;False;False;769;642;Sun Jul 19 15:25:46 +0000 2009;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:49:46 +0000 2020;1330252083874947073;1330252083874947073;AO VIVO: PRESIDENTE JAIR BOLSONARO NO AMAPÁ - SUBESTAÇÃO SANTANA, EM MACAPÁ https://t.co/2ftSIOdcli via @YouTube;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605991786341;2696090817;2696090817;agnobete;;;False;False;0;13;Thu Jul 10 20:03:59 +0000 2014;YouTube;YouTube;10228272;10228272;;;;;;False;
Sat Nov 21 20:49:46 +0000 2020;1330252086148263936;1330252086148263936;RT @IRINEUDESOUZAT1: AS FRAUDES SÃO FEITAS NAS APURAÇÕES DOS MAIORES COLÉGIOS ELEITORAIS.;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;True;low;pt;1605991786883;1306318141170036742;1306318141170036742;LeoDeJudah1;;Jesus;False;False;1015;1803;Wed Sep 16 19:45:14 +0000 2020;IRINEUDESOUZAT1;IRINEU DE SOUZA TEIXEIRA🇧🇷🇧🇷;1108095670198652929;1108095670198652929;1.3302502521846415e+18;1330250252184641538;;;;;
Sat Nov 21 20:49:46 +0000 2020;1330252086555107332;1330252086555107332;"RT @danielPMERJ: ""- A nossa união determinará o nosso futuro""

Presidente Jair Bolsonaro em pronunciamento no G-20 https://t.co/zc54QACRa8";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991786980;1241509989551915009;1241509989551915009;Attilio66842351;;conservador!!!! Brasil!!!;False;False;1586;2429;Sat Mar 21 23:40:34 +0000 2020;danielPMERJ;Daniel Silveira;912492779669999616;912492779669999616;;;;;;False;
Sat Nov 21 20:49:47 +0000 2020;1330252087138062338;1330252087138062338;"RT @veluc111: Bolsonaro deixa participantes do G-20 ""em choque"" ao falar de racismo https://t.co/lWmCIr7IcG via @UOLNoticias @UOL";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991787119;1238977854303502338;1238977854303502338;MSinarinha;Poços de Caldas, Brasil;Baixinha, metida a intelectual , queria ser astrológa , lindos olhos castanhos, romântica incurável e doida, mas beeeem doida mesmo.;False;False;19;123;Sat Mar 14 23:59:16 +0000 2020;veluc111;vera araujo 🚩🇧🇷;705051194415308800;705051194415308800;;;;;;False;
Sat Nov 21 20:49:47 +0000 2020;1330252087138062338;1330252087138062338;"RT @veluc111: Bolsonaro deixa participantes do G-20 ""em choque"" ao falar de racismo https://t.co/lWmCIr7IcG via @UOLNoticias @UOL";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991787119;1238977854303502338;1238977854303502338;MSinarinha;Poços de Caldas, Brasil;Baixinha, metida a intelectual , queria ser astrológa , lindos olhos castanhos, romântica incurável e doida, mas beeeem doida mesmo.;False;False;19;123;Sat Mar 14 23:59:16 +0000 2020;UOLNoticias;UOL Notícias;14594698;14594698;;;;;;False;
Sat Nov 21 20:49:47 +0000 2020;1330252087138062338;1330252087138062338;"RT @veluc111: Bolsonaro deixa participantes do G-20 ""em choque"" ao falar de racismo https://t.co/lWmCIr7IcG via @UOLNoticias @UOL";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991787119;1238977854303502338;1238977854303502338;MSinarinha;Poços de Caldas, Brasil;Baixinha, metida a intelectual , queria ser astrológa , lindos olhos castanhos, romântica incurável e doida, mas beeeem doida mesmo.;False;False;19;123;Sat Mar 14 23:59:16 +0000 2020;UOL;UOL;70799317;70799317;;;;;;False;
Sat Nov 21 20:49:47 +0000 2020;1330252088035700737;1330252088035700737;RT @MarceloBackes_: Não há racismo, nem corrupção no governo. A piada mata! Corregedor-geral do Tribunal de Justiça do Rio de Janeiro, que…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991787333;1147104367956451328;1147104367956451328;TorneiroMecnic2;;#DitaduraNuncaMais;False;False;348;400;Fri Jul 05 11:26:08 +0000 2019;MarceloBackes_;Marcelo Backes 🚩;1082939283298811904;1082939283298811904;;;;;;;
Sat Nov 21 20:49:48 +0000 2020;1330252093744099330;1330252093744099330;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991788694;300594024;300594024;Filiperrss;Brasil;Em alguns pontos esquerda, em outros direita, mas sem extremismos, diálogo e educação sempre!!!;False;False;71;731;Wed May 18 01:17:53 +0000 2011;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:49:48 +0000 2020;1330252094163607554;1330252094163607554;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605991788794;3353937526;3353937526;lmjmorg;➥ @nointeressa69  ↵ 𝒙;Fan Account ›› @LaurenJauregui ↵;False;False;913;1056;Wed Jul 01 21:04:18 +0000 2015;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:49:50 +0000 2020;1330252101310689283;1330252101310689283;RT @Bob_Fernandes: No automático;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;True;low;es;1605991790498;1164658672448004098;1164658672448004098;nailaheringer;;;False;False;877;763;Thu Aug 22 22:01:13 +0000 2019;Bob_Fernandes;Bob Fernandes;47739030;47739030;1.3294686420446044e+18;1329468642044604417;;;;;
Sat Nov 21 20:49:50 +0000 2020;1330252101411352577;1330252101411352577;@felipeneto não se esqueça da mamadeira de piroca.;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;14128609;14128609;felipeneto;;;;;;True;low;pt;1605991790522;427708833;427708833;PherVanzeli;Santo Antônio da Platina;Poker Player e São Paulino religioso.;False;False;8;233;Sat Dec 03 21:39:20 +0000 2011;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;1.330242804094804e+18;1330242804094803970;;;;;
Sat Nov 21 20:49:50 +0000 2020;1330252101633650692;1330252101633650692;RT @tvbrasilgov: 🌍💵 O presidente @jairbolsonaro falou hoje pela manhã, por videoconferência, na 15ª reunião de Cúpula do #G20. No discurso,…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991790575;1329177972906094593;1329177972906094593;reteixeira6;;Um ser humano registrado e cadastrado oficialmente.Sou apartidária desde que não seja a turma lulista e afins.  E você quem é?;False;False;0;51;Wed Nov 18 21:42:01 +0000 2020;tvbrasilgov;TV BrasilGov;18912498;18912498;;;;;;;
Sat Nov 21 20:49:50 +0000 2020;1330252101633650692;1330252101633650692;RT @tvbrasilgov: 🌍💵 O presidente @jairbolsonaro falou hoje pela manhã, por videoconferência, na 15ª reunião de Cúpula do #G20. No discurso,…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991790575;1329177972906094593;1329177972906094593;reteixeira6;;Um ser humano registrado e cadastrado oficialmente.Sou apartidária desde que não seja a turma lulista e afins.  E você quem é?;False;False;0;51;Wed Nov 18 21:42:01 +0000 2020;jairbolsonaro;Jair M. Bolsonaro;128372940;128372940;;;;;;;
Sat Nov 21 20:49:51 +0000 2020;1330252105131708423;1330252105131708423;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605991791409;1120006519855169536;1120006519855169536;llayaneoliveira;;(d/ela) leio uns livros aí e falo sobre eles sozinha;False;False;60;60;Sun Apr 21 16:48:57 +0000 2019;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:49:52 +0000 2020;1330252109279879175;1330252109279879175;RT @jccawan: Essa #Globolixo é muito cínica, imagine se Bolsonaro fizesse uma feijoada pra 8 pessoas! https://t.co/kODgnBsK0X;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991792398;1103449808256282630;1103449808256282630;48Marianah;;🇧🇷AMO meu país e contra corruptos e toda corja que atrase o progresso. 🇧🇷;False;False;1290;1471;Thu Mar 07 00:18:30 +0000 2019;jccawan;João Carlos_Cawan;49665572;49665572;;;;;;False;
Sat Nov 21 20:49:53 +0000 2020;1330252112547241984;1330252112547241984;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991793177;1282682971015852033;1282682971015852033;lilian9555;;"ᝰ방탄소년단 𝐥𝐢𝐟𝐞 𝐠𝐨𝐞𝐬 𝐨𝐧ᵇᵉ ᴏᴛ⁷ 💜

- multi 💜";False;False;159;271;Mon Jul 13 14:27:21 +0000 2020;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:49:54 +0000 2020;1330252116506632196;1330252116506632196;RT @onrevelove: não acredito que tão buzinando pro bolsonaro morram todos;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605991794121;1063101526888103938;1063101526888103938;sxrohnta;Brasil;neste perfil odiamos o bolsonaro;False;False;217;318;Thu Nov 15 16:08:50 +0000 2018;onrevelove;🧧zhongli apostando na mega da virada (e perdendo);794930462774923266;794930462774923266;;;;;;;
Sat Nov 21 20:49:54 +0000 2020;1330252116980600836;1330252116980600836;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605991794234;922251811964276736;922251811964276736;NszVmps;Cabo Frio, Brasil;bonita, competente e deprimida. @serpentszz;False;False;361;621;Mon Oct 23 00:02:21 +0000 2017;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:49:54 +0000 2020;1330252119560032257;1330252119560032257;RT @PATRlOTAS: No Amapá o povo ovaciona Bolsonaro e grita 'fora Davi Alcolumbre' https://t.co/ccYgBmybCr;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;es;1605991794849;399589497;399589497;gomide200;viçosa;Brasil acima de tudo e Deus acima de todos.;False;False;2467;3332;Thu Oct 27 18:42:57 +0000 2011;PATRlOTAS;Patriotas;955586323452219393;955586323452219393;;;;;;False;
Sat Nov 21 20:49:55 +0000 2020;1330252120667328514;1330252120667328514;RT @GuilhermeBoulos: INACEITÁVEL! Ao negar a existência do racismo na reunião da cúpula do G-20, Bolsonaro choca o mundo e reafirma o discu…;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991795113;1238977854303502338;1238977854303502338;MSinarinha;Poços de Caldas, Brasil;Baixinha, metida a intelectual , queria ser astrológa , lindos olhos castanhos, romântica incurável e doida, mas beeeem doida mesmo.;False;False;19;123;Sat Mar 14 23:59:16 +0000 2020;GuilhermeBoulos;Guilherme Boulos 50;762402774260875265;762402774260875265;;;;;;;
Sat Nov 21 20:49:55 +0000 2020;1330252120847683588;1330252120847683588;RT @RGL4U: President Jair Bolsonaro about the attempt of installing racial tensions in Brazil. https://t.co/rFaI0mQQgd;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;en;1605991795156;86794450;86794450;JLJuninho;São Paulo, Brasil;.;False;False;331;534;Sun Nov 01 20:23:50 +0000 2009;RGL4U;RAFAEL GL4U;786485891648851968;786485891648851968;;;;;;False;
Sat Nov 21 20:49:55 +0000 2020;1330252123523649536;1330252123523649536;RT @taoquei1: Divulguem pra gringaiada!;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;True;low;pt;1605991795794;1325533533545369600;1325533533545369600;PedroGiavoni;;;False;False;1;17;Sun Nov 08 20:20:23 +0000 2020;taoquei1;TeAtualizei 🇧🇷👊🏻❤️;1087259768;1087259768;1.330191842713985e+18;1330191842713985039;;;;;
Sat Nov 21 20:49:55 +0000 2020;1330252124140277760;1330252124140277760;RT @PATRlOTAS: Bolsonaro hoje em Macapá - Amapá https://t.co/60fRY5JxTp;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";False;;;;;;;;;;;False;low;pt;1605991795941;158964977;158964977;Aline_lfa;São Paulo-SP;🇧🇷 De Direita, Conservadora.😎👉;False;False;4954;4828;Thu Jun 24 03:16:08 +0000 2010;PATRlOTAS;Patriotas;955586323452219393;955586323452219393;;;;;;False;
Sat Nov 21 20:49:56 +0000 2020;1330252124958101510;1330252124958101510;"RT @felipeneto: Peço que leiam.

https://t.co/GzhiLDkHxq";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605991796136;1260316432702877702;1260316432702877702;br_is4;Paulista, Brasil;sigo outras pessoas mas só vim por Felipe Neto 💖;False;False;8;88;Tue May 12 21:10:43 +0000 2020;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;False;
Sat Nov 21 20:49:57 +0000 2020;1330252130033209345;1330252130033209345;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991797346;1191712731134595072;1191712731134595072;eziulenna;;"📚
· ✨ · 👸 · 🍰 · ⚡ · 🏹 · 🌳👁🔥🤝⚖️ · 🗡️🔨🚢 · 🔺
ela/dela";False;False;136;854;Tue Nov 05 13:44:26 +0000 2019;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:49:57 +0000 2020;1330252131031535617;1330252131031535617;"RT @felipeneto: Segundo Bolsonaro e sua corja...

O que não existe no Brasil:
- Racismo
- Homofobia
- Queimadas
- Massacre indígena
- Destr…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991797584;932956310416646146;932956310416646146;ruffleslau;São Paulo, Brasil;futura jornalista;False;False;183;476;Tue Nov 21 12:58:12 +0000 2017;felipeneto;Felipe Neto 🇧🇷🏴;14128609;14128609;;;;;;;
Sat Nov 21 20:49:58 +0000 2020;1330252135255126017;1330252135255126017;"RT @JamilChade: Bolsonaro deixa participantes do G-20 ""em choque"" ao tratar de racismo

Delegações não esconderam constrangimento diante do…";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991798591;1086341071402164225;1086341071402164225;AlanPessoa7;;;False;False;13;232;Fri Jan 18 19:14:29 +0000 2019;JamilChade;Jamil Chade;224628959;224628959;;;;;;;
Sat Nov 21 20:49:58 +0000 2020;1330252135657824266;1330252135657824266;"RT @macunaimaz: @O_M0RCEG0 ""Bolsonaro não é limpinho"".

#BolsonaroMarmitaDoCentrao";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991798687;1309627221037002752;1309627221037002752;ingrid_maria57;Florianópolis, Brasil;"Avó de uma Princesinha . Torcedora do @FigueirenseFC 🖤🌪️
Apoio a Lava Jato e Sérgio Moro";False;False;364;439;Fri Sep 25 22:54:20 +0000 2020;macunaimaz;CandyMoro🔰Ⓜ️⚖️🔰;37723058;37723058;;;;;;;
Sat Nov 21 20:49:58 +0000 2020;1330252135657824266;1330252135657824266;"RT @macunaimaz: @O_M0RCEG0 ""Bolsonaro não é limpinho"".

#BolsonaroMarmitaDoCentrao";"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;pt;1605991798687;1309627221037002752;1309627221037002752;ingrid_maria57;Florianópolis, Brasil;"Avó de uma Princesinha . Torcedora do @FigueirenseFC 🖤🌪️
Apoio a Lava Jato e Sérgio Moro";False;False;364;439;Fri Sep 25 22:54:20 +0000 2020;O_M0RCEG0;Bruce;2898480219;2898480219;;;;;;;
Sat Nov 21 20:49:58 +0000 2020;1330252136429576194;1330252136429576194;RT @MarielleVive_: Vandalismo é Bolsonaro dizer que prefere um filho morto a um filho gay.;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";False;;;;;;;;;;;False;low;pt;1605991798871;1085949791585124354;1085949791585124354;chocolaranja;;;False;False;189;254;Thu Jan 17 17:19:41 +0000 2019;MarielleVive_;Marielle;1299373045312892929;1299373045312892929;;;;;;;
Sat Nov 21 20:49:59 +0000 2020;1330252140158328833;1330252140158328833;RT @brunnosarttori: Não existe corrupção no governo Bolsonaro.;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;True;low;pt;1605991799760;20783135;20783135;menciclopedia;São Paulo, Brasil;"(Regina) Music, movie, books, writing move me. I am a naive idealist.
#elenunca!";False;False;171;400;Fri Feb 13 16:31:06 +0000 2009;brunnosarttori;Bruno Sartori;64773188;64773188;1.3298593356027576e+18;1329859335602757632;;;;;
Sat Nov 21 20:49:59 +0000 2020;1330252140217032704;1330252140217032704;RT @PATRlOTAS: No Amapá o povo ovaciona Bolsonaro e grita 'fora Davi Alcolumbre' https://t.co/ccYgBmybCr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";False;;;;;;;;;;;False;low;es;1605991799774;1274489739530428416;1274489739530428416;milton_moacir;;;False;False;357;628;Sat Jun 20 23:50:20 +0000 2020;PATRlOTAS;Patriotas;955586323452219393;955586323452219393;;;;;;False;
Sat Nov 21 20:50:00 +0000 2020;1330252142087696388;1330252142087696388;"RT @arte_prima: Rapaz!

Eu ouvi alguém da CIDADE, com 19 dias sem Energia Elétrica, chamar Bolsonaro de Mito...

E desde a calamidade human…";"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;True;low;pt;1605991800220;1325866136387391488;1325866136387391488;LucianaMSilva6;;;False;False;105;176;Mon Nov 09 18:21:50 +0000 2020;arte_prima;Ivan Santos;1645736942;1645736942;1.3302146610825052e+18;1330214661082505216;;;;;
Sat Nov 21 20:50:00 +0000 2020;1330252143912161285;1330252143912161285;RT @RenanAraujo1960: Vandalismo é a rede Globo apoiar o golpe militar de 1964, o golpe juridico-politico-militar se 2016 e trabalhar para c…;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";False;;;;;;;;;;;False;low;pt;1605991800655;1308727401648664576;1308727401648664576;LuciaCa25989954;Boa Família - MG;É preciso ter força e coragem!;False;False;1459;1941;Wed Sep 23 11:19:10 +0000 2020;RenanAraujo1960;Renan Araújo🟥🚩🚩🚩🇧🇷;4779034299;4779034299;;;;;;;
